domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz regim,year fiber pcf,1,0.0,2020.0,,8d60640a-589c-4090-ab75-92108230a8de
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),spr fiber,surfac plasmon,1,0.0,2021.0,,f27fd318-a924-40eb-9b5e-401f2b39332e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),spr fiber,pcf sensor,1,0.0,2021.0,,f27fd318-a924-40eb-9b5e-401f2b39332e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),spr fiber,fiber pcf sensor,1,0.0,2021.0,,f27fd318-a924-40eb-9b5e-401f2b39332e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf pcf air,fiber pcf pcf,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf pcf air,surfac plasmon reson,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf pcf air,pcf air,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf pcf air,fiber pcf,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf pcf air,spr fiber pcf,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf pcf air,spr fiber,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf pcf air,reson spr fiber,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf air,fiber pcf pcf,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf air,surfac plasmon reson,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf air,pcf pcf air,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf air,fiber pcf,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf air,spr fiber pcf,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf air,spr fiber,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf air,reson spr fiber,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,fiber pcf pcf,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,surfac plasmon reson,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,pcf air,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,pcf pcf air,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,fiber pcf,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,spr fiber pcf,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,spr fiber,1,0.0,2020.0,,3e6009e3-f948-4bec-af78-963988f01da2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,reson spr,1,0.0,2021.0,,f27fd318-a924-40eb-9b5e-401f2b39332e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,surfac plasmon,1,0.0,2021.0,,f27fd318-a924-40eb-9b5e-401f2b39332e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,pcf sensor,1,0.0,2021.0,,f27fd318-a924-40eb-9b5e-401f2b39332e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson spr fiber,fiber pcf sensor,1,0.0,2021.0,,f27fd318-a924-40eb-9b5e-401f2b39332e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf detect,hollow core,1,0.0,2020.0,,dad9556f-2ada-4c41-81f1-ab1ad8e699d2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf detect,crystal fiber pcf,1,0.0,2020.0,,dad9556f-2ada-4c41-81f1-ab1ad8e699d2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf detect,hollow core crystal,1,0.0,2020.0,,dad9556f-2ada-4c41-81f1-ab1ad8e699d2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf detect,core crystal fiber,1,0.0,2020.0,,dad9556f-2ada-4c41-81f1-ab1ad8e699d2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf honeycomblik,crystal fiber pcf,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf honeycomblik,clad structur,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf honeycomblik,fiber pcf,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf honeycomblik,structur core,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf honeycomblik,novel crystal,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf honeycomblik,crystal fiber,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),structur core,fiber pcf honeycomblik,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),structur core,crystal fiber pcf,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),structur core,clad structur,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),structur core,fiber pcf,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),structur core,novel crystal,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),structur core,crystal fiber,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),novel crystal,fiber pcf honeycomblik,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),novel crystal,crystal fiber pcf,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),novel crystal,clad structur,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),novel crystal,fiber pcf,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),novel crystal,structur core,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),novel crystal,crystal fiber,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad structur,fiber pcf honeycomblik,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad structur,crystal fiber pcf,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad structur,fiber pcf,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad structur,structur core,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad structur,novel crystal,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad structur,crystal fiber,1,0.0,2020.0,,c2c3b35e-9d93-477e-9d46-05b440a21307
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf chemic sensor,paper core,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf chemic sensor,core crystal,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf chemic sensor,fiber pcf chemic,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf chemic sensor,crystal fiber pcf,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf chemic sensor,paper core crystal,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf chemic sensor,fiber pcf,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf chemic sensor,core crystal fiber,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf chemic sensor,crystal fiber,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core crystal,paper core,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core crystal,core crystal,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core crystal,fiber pcf chemic,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core crystal,crystal fiber pcf,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core crystal,fiber pcf,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core crystal,pcf chemic sensor,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core crystal,core crystal fiber,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core crystal,crystal fiber,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf chemic,paper core,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf chemic,core crystal,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf chemic,crystal fiber pcf,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf chemic,paper core crystal,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf chemic,fiber pcf,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf chemic,pcf chemic sensor,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf chemic,core crystal fiber,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf chemic,crystal fiber,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core,core crystal,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core,fiber pcf chemic,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core,crystal fiber pcf,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core,paper core crystal,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core,fiber pcf,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core,pcf chemic sensor,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core,core crystal fiber,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),paper core,crystal fiber,1,0.0,2020.0,,6a83b282-902f-4bb1-8072-7a215a68d8c8
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),design paper,materi loss crystal,1,0.0,2020.0,,84dd6c9e-33ef-4547-8dee-53531b3f16a6
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),design paper,materi loss,1,0.0,2020.0,,84dd6c9e-33ef-4547-8dee-53531b3f16a6
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),materi loss crystal,design paper,1,0.0,2020.0,,84dd6c9e-33ef-4547-8dee-53531b3f16a6
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),materi loss crystal,materi loss,1,0.0,2020.0,,84dd6c9e-33ef-4547-8dee-53531b3f16a6
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad core,core applic,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad core,crystal fiber pcf,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad core,fiber pcf,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad core,fiber pcf spiderweb,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),clad core,crystal fiber,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),core applic,crystal fiber pcf,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),core applic,fiber pcf,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),core applic,clad core,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),core applic,fiber pcf spiderweb,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),core applic,crystal fiber,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf spiderweb,core applic,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf spiderweb,crystal fiber pcf,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf spiderweb,fiber pcf,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf spiderweb,clad core,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf spiderweb,crystal fiber,1,0.0,2020.0,,1f93c1df-8e0f-417d-8353-50ec3df34f84
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac reson crystal,crystal fiber pcf,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac reson crystal,reson crystal,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac reson crystal,fiber pcf,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac reson crystal,reson crystal fiber,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac reson crystal,crystal fiber,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,surfac reson crystal,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,crystal fiber pcf,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,fiber pcf,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,reson crystal fiber,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,crystal fiber,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,plasmon reson crystal,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,qcsprpcf sensor,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,surfac plasmon reson,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,fiber qcsprpcf,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,surfac plasmon,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,crystal fiber qcsprpcf,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,plasmon reson,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal,fiber qcsprpcf sensor,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,surfac reson crystal,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,crystal fiber pcf,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,reson crystal,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,fiber pcf,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,crystal fiber,1,0.0,2021.0,,b5699cf0-70e8-47de-b681-7d2d9ce8722e
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,plasmon reson crystal,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,qcsprpcf sensor,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,surfac plasmon reson,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,fiber qcsprpcf,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,surfac plasmon,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,crystal fiber qcsprpcf,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,plasmon reson,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),reson crystal fiber,fiber qcsprpcf sensor,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber qcsprpcf sensor,plasmon reson crystal,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber qcsprpcf sensor,qcsprpcf sensor,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber qcsprpcf sensor,surfac plasmon reson,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber qcsprpcf sensor,fiber qcsprpcf,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber qcsprpcf sensor,surfac plasmon,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber qcsprpcf sensor,reson crystal,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber qcsprpcf sensor,crystal fiber qcsprpcf,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber qcsprpcf sensor,reson crystal fiber,1,0.0,2021.0,,f8e7a8da-7fc0-4f29-9a30-bb23401b4a24
