domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener,paper analysi design,1,0.0,2014.0,,ccd219ce-04a6-4164-80fb-710ff5d378e9
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,wave energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,degrad power,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,energi convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,gener wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,power gener wave,1,0.0,2021.0,,005cb4ce-ef54-4beb-97fd-49af4da85ac1
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,energi resourc energi,1,0.0,2021.0,,005cb4ce-ef54-4beb-97fd-49af4da85ac1
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,degrad power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,magnet gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,magnet gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,wave energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,energi convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power,gener wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener energi,power gener,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener energi,core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener energi,gener energi,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener energi,energi convert,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener energi,ddlg core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convert,power gener,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convert,core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convert,gener energi,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convert,ddlg core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convert,power gener energi,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convert,sector wave energi,1,0.0,2020.0,,ca334f36-a860-4f7f-83dc-455619790de3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convert,power suppli energi,1,0.0,2020.0,,ca334f36-a860-4f7f-83dc-455619790de3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convert,energi sector wave,1,0.0,2020.0,,ca334f36-a860-4f7f-83dc-455619790de3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),ddlg core loss,power gener,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),ddlg core loss,core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),ddlg core loss,gener energi,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),ddlg core loss,energi convert,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),ddlg core loss,power gener energi,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener energi,power gener,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener energi,core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener energi,energi convert,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener energi,ddlg core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener energi,power gener energi,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),neodymium iron,magnet gener,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),neodymium iron,pmlg wave energi,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),neodymium iron,gener pmlg wave,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),neodymium iron,wave energi extract,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),neodymium iron,wave energi,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),neodymium iron,iron boron,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),neodymium iron,energi extract,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),neodymium iron,magnet wave energi,1,0.0,2020.0,,d54d522f-73d0-462c-b78d-0b92181d789e
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,magnet gener,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,pmlg wave energi,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,gener pmlg wave,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,wave energi extract,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,wave energi,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,neodymium iron,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,iron boron,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,field power,1,0.0,2020.0,,7cc3d6f0-58f2-4b66-858f-77ecb08639e2
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,energi extract gener,1,0.0,2020.0,,7cc3d6f0-58f2-4b66-858f-77ecb08639e2
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi extract,power engin,1,0.0,2020.0,,7cc3d6f0-58f2-4b66-858f-77ecb08639e2
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,magnet gener,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,pmlg wave energi,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,gener pmlg wave,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,wave energi,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,neodymium iron,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,iron boron,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,energi extract,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,field power,1,0.0,2020.0,,7cc3d6f0-58f2-4b66-858f-77ecb08639e2
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,energi extract gener,1,0.0,2020.0,,7cc3d6f0-58f2-4b66-858f-77ecb08639e2
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi extract,power engin,1,0.0,2020.0,,7cc3d6f0-58f2-4b66-858f-77ecb08639e2
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core core loss,core loss,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core core loss,wave energi,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core core loss,energi core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core core loss,energi core core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core core loss,gener wave,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core core loss,wave energi core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core core loss,gener wave energi,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core core,core loss,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core core,core core loss,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core core,wave energi,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core core,energi core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core core,gener wave,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core core,wave energi core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core core,gener wave energi,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi core,core loss,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi core,core core loss,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi core,wave energi,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi core,energi core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi core,energi core core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi core,gener wave,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi core,gener wave energi,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core,core loss,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core,core core loss,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core,wave energi,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core,energi core core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core,gener wave,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core,wave energi core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi core,gener wave energi,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),machin power,wave energi,1,0.0,2019.0,,09cfe98d-c0be-4003-b121-3048b8a5d5f7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave energi,gener gener,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave energi,core loss,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave energi,steel core,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave energi,gener electr wave,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave energi,energi steel core,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave energi,electr wave,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave energi,wave energi,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave energi,wave energi steel,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),superconductor gener power,power wave steel,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),superconductor gener power,steel core,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),superconductor gener power,wave steel core,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),superconductor gener power,power wave,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave steel core,power wave steel,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave steel core,superconductor gener power,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave steel core,steel core,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave steel core,power wave,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power wave steel,superconductor gener power,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power wave steel,steel core,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power wave steel,wave steel core,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power wave steel,power wave,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power wave,power wave steel,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power wave,superconductor gener power,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power wave,steel core,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power wave,wave steel core,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,power wave steel,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,superconductor gener power,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,wave steel core,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,power wave,1,0.0,2019.0,,948d4105-78ba-474f-b249-e14ea244cc98
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,gener gener,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,core loss,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,gener electr wave,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,energi steel core,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,electr wave energi,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,electr wave,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,wave energi,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),steel core,wave energi steel,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,gener gener,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,core loss,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,steel core,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,gener electr wave,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,energi steel core,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,electr wave energi,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,wave energi,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,wave energi steel,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,ddlg gener power,1,0.0,2019.0,,e25e1911-3a29-46f1-828e-f7c568c021ae
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,ddlg gener,1,0.0,2019.0,,e25e1911-3a29-46f1-828e-f7c568c021ae
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,drive gener ddlg,1,0.0,2019.0,,e25e1911-3a29-46f1-828e-f7c568c021ae
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),electr wave,drive gener,1,0.0,2019.0,,e25e1911-3a29-46f1-828e-f7c568c021ae
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener electr wave,gener gener,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener electr wave,core loss,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener electr wave,steel core,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
