domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),ob network denial,attack burst,1,0.0,2020.0,,a484fc7e-6e76-4602-aaff-dc7c4e65824c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),peopl data,inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,data inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,peopl data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,peopl data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,access data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,inform access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,data inform challeng,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,commun system,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,inform asset,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,asset commun,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform,techniqu data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform access,peopl data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform access,peopl data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform access,access data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform access,access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform access,inform access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform access,data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform access,inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access data,data inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access data,peopl data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access data,peopl data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access data,access data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access data,access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access data,data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access data,inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data inform,data inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data inform,peopl data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data inform,peopl data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data inform,access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data inform,inform access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data inform,data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data inform,inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access,data inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access,peopl data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access,peopl data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access,access data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access,access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access,inform access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform access,data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data,data inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data,peopl data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data,peopl data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data,access data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data,inform access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data,data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),access data,inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),peopl data inform,data inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),peopl data inform,peopl data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),peopl data inform,access data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),peopl data inform,access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),peopl data inform,inform access data,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),peopl data inform,data inform,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),peopl data inform,inform access,1,0.0,2017.0,,c9f28ef8-fc9e-4076-b433-d9011e572e8a
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),commun system,data inform challeng,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),commun system,inform asset,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),commun system,asset commun,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),commun system,data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),commun system,techniqu data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform asset,data inform challeng,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform asset,commun system,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform asset,asset commun,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform asset,data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),inform asset,techniqu data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform challeng,commun system,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform challeng,inform asset,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform challeng,asset commun,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform challeng,data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),data inform challeng,techniqu data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),asset commun,data inform challeng,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),asset commun,commun system,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),asset commun,inform asset,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),asset commun,data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),asset commun,techniqu data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),techniqu data inform,data inform challeng,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),techniqu data inform,commun system,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),techniqu data inform,inform asset,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),techniqu data inform,asset commun,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),techniqu data inform,data inform,1,0.0,2019.0,,c4d34540-20f3-4727-8a2c-ff2c32b4af95
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,scienc cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,comput scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,area comput,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,cryptographi vector problem,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,element area,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,comput scienc,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,lattic problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,scienc cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,comput scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,area comput,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,cryptographi vector problem,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,element area,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,comput scienc,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,lattic problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,scienc cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,comput scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,area comput,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,element area,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,comput scienc,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,lattic problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),cryptographi vector problem,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,scienc cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,comput scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,cryptographi vector problem,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,element area,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,comput scienc,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,lattic problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),area comput,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,scienc cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,comput scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,area comput,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,cryptographi vector problem,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,element area,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,comput scienc,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,lattic problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),problem element,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,scienc cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,comput scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,area comput,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,cryptographi vector problem,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,element area,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,lattic problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,scienc cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
